command,expectedMessage
secadm credentials,Error 10001 : Command syntax error
secadm credentials create,Error 10001 : Command syntax error
secadm credentials create -rn netsim -rp netsim -sn netsim -sp netsim -nn netsim -xx netsim -n somenodename,Error 10001 : Command syntax error
secadm credentials create -rn netsim -rp netsim -sn netsim -sp netsim -nn netsim -np netsim -xx netsim -n somenodename,Error 10001 : Command syntax error
secadm credentials create -rn netsim -rp netsim -sn netsim -sp netsim -nn netsim -np netsim -rn netsim -n somenodename,Error 10001 : Command syntax error
secadm credentials create --rootusername netsim --rootuserpassword netsim --secureusername netsim --secureuserpassword netsim --normaluserpassword netsim --normalusername netsim --normalusername netsim --nodelist somenodename,Error 10001 : Command syntax error
secadm credentials create -rn -rp netsim -sn netsim -sp netsim -nn netsim -np netsim -n somenodename,Error 10001 : Command syntax error
secadm credentials create -rn netsim -rp netsim -sn netsim -sp netsim -nn netsim -np netsim,Error 10001 : Command syntax error
secadm credentials create -rn netsim -rp netsim -sn netsim -sp netsim -nn netsim -np netsim -n,Error 10001 : Command syntax error
secadm credentials create -rn netsim -rp -sn netsim -sp netsim -nn netsim -np netsim -n somenodename,Error 10001 : Command syntax error
secadm credentials create -rn netsim -rp netsim -sn netsim -sp netsim -nn netsim -np netsim -nf,Error 10001 : Command syntax error
secadm credentials create -rn netsim -rp netsim netsim -sn netsim -sp netsim -nn netsim -np netsim somenodename,Error 10001 : Command syntax error
"secadm credentials create -rn netsim -rp netsim -sn netsim -sp netsim -nn netsim -np netsim -n NetworkElement=somenodename somenodename MeContext=somenodename",Error 10001 : Command syntax error
"secadm credentials create -rn netsim -rp netsim -sn netsim -sp netsim -nn netsim -np netsim -n NetworkElement=somenodename,somenodename1,MeContext=somenodename2,",Error 10001 : Command syntax error
"secadm credentials create -rn netsim -rp netsim -sn netsim -sp netsim -nn netsim -np netsim -n NetworkElement=somenodename,somenodename1,,,,MeContext=somenodename2",Error 10001 : Command syntax error
secadm credentials create -n NetworkElement=somenodename -rn netsim -rp netsim -sn netsim -sp netsim -nn netsim -np netsim,Error 10001 : Command syntax error
secadm credentials update,Error 10001 : Command syntax error
secadm credentials update -rn netsim -rp netsim -sn netsim -sp netsim -nn netsim -xx netsim -n somenodename,Error 10001 : Command syntax error
secadm credentials update -rn netsim -rp netsim -sn netsim -sp netsim -nn netsim -np netsim -xx netsim -n somenodename,Error 10001 : Command syntax error
secadm credentials update -rn netsim -rp netsim -sn netsim -sp netsim -nn netsim -np netsim -rn netsim -n somenodename,Error 10001 : Command syntax error
secadm credentials update --rootusername netsim --rootuserpassword netsim --secureusername netsim --secureuserpassword netsim --normaluserpassword netsim --normalusername netsim --normalusername netsim --nodelist somenodename,Error 10001 : Command syntax error
secadm credentials update -rn -rp netsim -sn netsim -sp netsim -nn netsim -np netsim -n somenodename,Error 10001 : Command syntax error
secadm credentials update -rn netsim -rp netsim -sn netsim -sp netsim -nn netsim -np netsim,Error 10001 : Command syntax error
secadm credentials update -rn netsim -rp netsim -sn netsim -sp netsim -nn netsim -np netsim -n,Error 10001 : Command syntax error
secadm credentials update -rn netsim -rp -sn netsim -sp netsim -nn netsim -np netsim -n somenodename,Error 10001 : Command syntax error
secadm credentials update -rn netsim -rp netsim -sn netsim -sp netsim -nn netsim -np netsim -nf,Error 10001 : Command syntax error
secadm credentials update -rn netsim -rp netsim netsim -sn netsim -sp netsim -nn netsim -np netsim somenodename,Error 10001 : Command syntax error
"secadm credentials update -rn netsim -rp netsim -sn netsim -sp netsim -nn netsim -np netsim -n NetworkElement=somenodename somenodename MeContext=somenodename",Error 10001 : Command syntax error
"secadm credentials update -rn netsim -rp netsim -sn netsim -sp netsim -nn netsim -np netsim -n NetworkElement=somenodename,somenodename1,MeContext=somenodename2,",Error 10001 : Command syntax error
"secadm credentials update -rn netsim -rp netsim -sn netsim -sp netsim -nn netsim -np netsim -n NetworkElement=somenodename,somenodename1,,,,MeContext=somenodename2",Error 10001 : Command syntax error
secadm credentials update -n NetworkElement=somenodename -rn netsim -rp netsim -sn netsim -sp netsim -nn netsim -np netsim,Error 10001 : Command syntax error