type,name,description,status,policy,assignedRoles
custom,credential_role,Credentials,ENABLED,"{""credentials"": [""create"", ""update"", ""read""],""cm_editor"": [""delete"", ""read""],""gim_ecim_user_mgmt"": [""read""]}",
custom,get_credentials_role,GetCredentials,ENABLED,"{""credentials"": [""create"", ""update"", ""read""],""cm_editor"": [""delete"", ""read""],""gim_ecim_user_mgmt"": [""read""],""credentials_plain_text"": [""read""]}",
custom,get_credentials_snmp_role,GetSnmpCredentials,ENABLED,"{""snmpv3"": [""create"", ""update"",""read""],""snmpv3_plain_text"": [""read""],""cm_editor"": [""delete"",""read""]}",
custom,oam_role,Oam,ENABLED,"{""oam"": [""read"", ""execute"", ""delete""],""cm_editor"": [""delete"", ""read""]}",
custom,ipsec_role,Ipsec,ENABLED,"{""ipsec"": [""read"", ""execute"", ""delete""],""cm_editor"": [""delete"", ""read""]}",
custom,sshkey_role,KeyGeneration,ENABLED,"{""sshkey"": [""create"", ""update"", ""delete""],""credentials"": [""create"", ""update"", ""read""],""cm_editor"": [""delete"", ""read""]}",
custom,trust_role_Operator,IPSEC_OAM_read,ENABLED,"{""cm_editor"": [""read""],""ipsec"":[""read""],""oam"":[""read""]}",
custom,https_role,Https,ENABLED,"{""https"": [""execute"", ""read""],""cm_editor"": [""delete"", ""read""]}",
custom,ftpes_role,Ftpes,ENABLED,"{""ftpes"": [""execute"", ""read""],""cm_editor"": [""delete"", ""read""]}",
custom,Ldap_role,LdapRole,ENABLED,"{""ldap"": [""create"", ""update"", ""patch""],""nodesec_proxy"": [""read"", ""update"", ""delete""]}",
custom,update_credentials_snmp_nbi_role,SnmpNbiUpdateCredentials,ENABLED,"{""nodesec_snmpv3_nbi"": [""update""]}",